1	5558
1	12140
1	17653
1	18053
1	18675
1	18714
1	19822
2	9287
2	11796
2	12650
2	14020
2	15687
2	19030
2	19397
3	12547
3	14997
3	15871
3	17082
3	17936
3	18289
3	19907
4	1407
4	11894
4	17679
4	18016
4	18222
4	18416
4	19939
5	12064
5	14259
5	14296
5	15801
5	16852
5	17858
5	18131
6	10930
6	13850
6	16034
6	16890
6	17049
6	18178
6	19147
7	2160
7	3240
7	4531
7	11723
7	15421
7	15527
7	17872
8	7868
8	11172
8	12626
8	14370
8	17940
8	18077
8	18505
9	1149
9	5266
9	13645
9	15823
9	17287
9	17726
9	18452
10	3638
10	6837
10	14189
10	17605
10	19221
10	19359
10	19365
11	2881
11	3879
11	13540
11	13762
11	15505
11	18560
11	18951
12	1167
12	11453
12	13748
12	16310
12	18147
12	19078
12	19122
13	2114
13	10423
13	14698
13	17587
13	17922
13	18603
13	19096
14	1238
14	10944
14	11074
14	16391
14	17402
14	18670
14	19376
15	11497
15	16003
15	16511
15	17036
15	19750
15	19855
15	19918
16	6376
16	6425
16	12561
16	14632
16	17848
16	19267
16	19908
17	9575
17	14227
17	16769
17	17518
17	18757
17	18961
17	19988
18	12345
18	14791
18	16034
18	16645
18	18185
18	19291
18	19954
19	9215
19	9530
19	15053
19	16008
19	16209
19	17435
19	19340
20	4116
20	11316
20	12415
20	18864
20	18911
20	19263
20	19928
21	8645
21	13566
21	14778
21	17891
21	18338
21	18865
21	19277
22	5788
22	9744
22	10414
22	12769
22	14517
22	15288
22	19442
23	2611
23	13724
23	15024
23	15372
23	15789
23	18059
23	19075
24	6360
24	10370
24	13016
24	15631
24	17352
24	17396
24	19017
25	8623
25	10080
25	18219
25	19114
25	19347
25	19371
25	19618
26	4933
26	9604
26	11152
26	13537
26	15394
26	17124
26	17896
27	7421
27	9627
27	10742
27	10890
27	15864
27	18450
27	19427
28	4618
28	6452
28	6965
28	13185
28	16269
28	16484
28	16901
29	5580
29	7598
29	18637
29	19094
29	19118
29	19289
29	19818
30	9568
30	10710
30	11347
30	12734
30	15777
30	15839
30	18098
31	461
31	10608
31	10618
31	11459
31	12079
31	14026
31	15392
32	5683
32	10346
32	13003
32	14839
32	15810
32	18138
32	19609
33	5857
33	6153
33	10213
33	15330
33	16826
33	18958
33	19800
34	8256
34	11309
34	13653
34	13938
34	16712
34	17283
34	19413
35	6353
35	7066
35	8366
35	14352
35	19699
35	19809
35	19900
36	210
36	3950
36	8878
36	13774
36	16207
36	17763
36	19402
37	8460
37	13541
37	14126
37	17092
37	17723
37	18127
37	18693
38	4607
38	13119
38	13195
38	17491
38	17650
38	19551
38	19802
39	11145
39	12545
39	13262
39	13302
39	13841
39	16106
39	16602
40	4204
40	14603
40	15655
40	16960
40	17159
40	17417
40	17647
41	5742
41	10413
41	10491
41	15305
41	17934
41	18221
41	19734
42	8593
42	9024
42	12253
42	14105
42	17592
42	17982
42	19444
43	230
43	3392
43	14321
43	14500
43	15143
43	19276
43	19844
44	659
44	12714
44	15462
44	15795
44	16838
44	17648
44	19546
45	7666
45	9564
45	17314
45	18357
45	19078
45	19263
45	19875
46	5553
46	8973
46	10056
46	13171
46	17173
46	18413
46	19771
47	10411
47	11866
47	12324
47	13226
47	17319
47	18951
47	19120
48	1380
48	9797
48	16018
48	18991
48	19347
48	19534
48	19685
49	1169
49	1714
49	4154
49	6173
49	15753
49	16976
49	17778
50	1516
50	4877
50	6913
50	9282
50	11703
50	18368
50	18686
51	5156
