1	22 
2	54 
3	29 
4	14 17 21 24 
5	49 
6	28 
7	20 
8	51 
9	4 
10	6 43 47 49 
11	19 
12	1 23 32 44 
13	13 43 45 55 
14	36 
15	7 20 28 31 
16	14 23 24 32 
17	12 
18	6 7 14 20 
19	3 13 44 55 
20	55 
21	51 
22	22 31 37 43 
23	4 6 28 54 
24	9 16 18 34 
25	53 
26	12 30 31 32 
27	2 
28	19 
29	1 
30	54 
31	7 9 29 44 
32	9 
33	15 19 37 50 
34	27 
35	17 
36	29 35 51 54 
37	52 
38	8 
39	6 9 14 37 
40	4 
41	14 
42	48 
43	11 
44	3 
45	48 
46	18 
47	33 
48	12 14 24 36 
49	6 23 26 37 
50	20 
51	5 
52	13 
53	6 18 26 48 
54	9 
55	39 
56	3 
57	26 
58	33 
59	34 
60	54 
61	25 
62	2 
63	31 
64	50 
65	33 
66	51 
67	1 5 21 26 
68	16 40 43 50 
69	34 
70	53 
71	49 
72	52 
73	13 18 21 43 
74	19 
75	8 
76	18 
77	7 10 18 24 
78	37 
79	22 31 45 55 
80	24 
81	35 
82	54 
83	18 20 21 55 
84	50 
85	14 
86	40 
87	11 
88	6 
89	15 23 32 38 
90	1 
91	1 
92	51 
93	1 16 18 37 
94	6 29 37 53 
95	24 34 37 44 
96	29 
97	37 
98	46 
99	6 
100	3 
101	20 
102	7 
103	1 2 26 38 
104	8 
105	18 
106	21 
107	16 32 33 38 
108	51 
109	54 
110	40 
111	7 12 18 40 
112	22 28 30 31 
113	41 
114	15 
115	44 
116	1 24 25 43 
117	7 12 13 47 
118	51 
119	21 
120	9 16 20 37 
121	7 12 19 37 
122	2 
123	4 
124	25 
125	34 
126	9 11 18 32 
127	11 13 14 41 
128	13 
129	28 
130	5 29 49 53 
131	23 32 48 54 
132	3 
133	41 
134	4 30 41 43 
135	16 29 34 54 
136	8 
137	24 
138	1 10 16 18 
139	39 
140	25 28 43 50 
141	52 
142	50 
143	8 18 34 49 
144	19 45 47 52 
145	30 
146	8 26 30 36 
147	21 37 52 54 
148	21 42 54 55 
149	6 23 25 32 
150	15 
151	26 
152	13 
153	48 
154	3 16 37 51 
155	28 
156	11 16 31 35 
157	49 
158	45 
159	44 
160	10 
161	5 6 14 21 
162	51 
163	30 33 38 50 
164	11 
165	26 
166	17 
167	6 21 31 34 
168	27 
169	32 
170	32 
171	11 
172	18 21 32 44 
173	17 47 49 50 
174	4 45 48 55 
175	49 
176	37 
177	11 
178	38 
179	15 18 24 26 
180	18 
181	39 40 45 52 
182	37 
183	34 
184	2 
185	48 
186	25 
187	44 
188	9 14 21 28 
189	10 
190	2 
191	49 
192	18 
193	5 
194	5 17 19 33 
195	21 
196	16 
197	14 21 37 40 
198	14 23 27 37 
199	33 
200	7 12 15 34 
201	6 18 30 35 
202	35 
203	7 14 30 47 
204	9 36 40 48 
205	34 
206	6 22 32 43 
207	21 
208	12 
209	15 31 43 55 
210	7 
211	54 
212	42 
213	42 
214	3 9 35 37 
215	1 
216	1 
217	32 
218	28 
219	32 
220	37 
221	3 35 40 53 
222	17 
223	34 
224	16 27 33 40 
225	23 
226	43 
227	16 
228	11 18 37 49 
229	36 
230	24 
231	32 
232	7 23 29 33 
233	15 25 43 45 
234	51 
235	46 
236	12 
237	9 
238	29 
239	15 35 37 39 
240	8 
241	6 46 51 52 
242	44 
243	26 
244	51 
245	21 
246	47 
247	23 
248	21 
249	34 
250	7 18 32 34 
251	16 
252	50 
253	4 
254	55 
255	48 
256	15 
257	41 
258	20 
259	19 
260	52 
261	39 
262	24 
263	52 
264	52 
265	25 
266	23 
267	49 
268	38 
269	38 
270	2 3 13 53 
271	30 33 34 52 
272	15 26 29 53 
273	28 38 53 55 
274	5 
275	29 
276	15 
277	51 
278	25 38 43 55 
279	43 
280	13 
281	3 
282	14 
283	39 45 47 55 
284	40 
285	33 
286	8 
287	4 7 26 51 
288	5 6 45 47 
289	1 
290	52 
291	1 19 44 50 
292	39 
293	3 
294	18 33 45 52 
295	31 
296	19 32 49 52 
297	7 12 34 44 
298	49 
299	27 
300	26 
301	1 5 15 42 
302	30 
303	10 12 33 49 
304	51 
305	6 7 21 34 
306	42 
307	37 
308	6 8 22 47 
309	51 
310	11 
311	4 
312	51 
313	42 
314	20 
315	11 
316	1 5 18 28 
317	28 
318	19 33 44 49 
319	25 
320	4 11 25 43 
321	12 
322	7 15 24 50 
323	18 21 50 55 
324	24 
325	54 
326	7 12 34 50 
327	39 
328	2 22 35 48 
329	11 
330	34 
331	12 
332	3 28 33 34 
333	6 14 27 49 
334	42 
335	17 
336	19 
337	14 33 49 52 
338	28 
339	40 
340	44 
341	4 9 24 54 
342	1 2 3 20 
343	53 
344	16 
345	7 19 31 55 
346	15 25 29 39 
347	36 
348	46 
349	2 
350	26 
351	55 
352	2 
353	39 
354	14 19 20 39 
355	28 
356	9 18 33 38 
357	26 
358	11 22 33 41 
359	32 
360	42 
361	18 21 34 37 
362	30 
363	14 
364	22 
365	50 
366	8 35 39 48 
367	54 
368	38 
369	48 
370	27 
371	30 
372	8 10 26 45 
373	47 
374	25 
375	6 11 14 42 
376	18 
377	48 
378	48 
379	3 
380	52 
381	12 17 33 51 
382	36 
383	19 
384	52 
385	7 15 45 55 
386	2 6 31 37 
387	7 
388	23 26 32 54 
389	5 
390	3 
391	53 
392	17 
393	12 
394	41 
395	50 
396	28 
397	46 
398	46 
399	2 12 42 50 
400	8 
401	1 15 18 28 
402	35 
403	6 14 50 53 
404	5 36 38 43 
405	27 
406	6 
407	9 
408	33 
409	36 
410	43 45 49 55 
411	35 
412	41 
413	1 12 18 47 
414	12 
415	49 
416	45 
417	49 
418	43 
419	8 19 20 23 
420	11 31 43 48 
421	54 
422	14 26 42 46 
423	6 26 51 55 
424	33 
425	51 
426	7 9 12 19 
427	53 
428	50 
429	49 
430	26 
431	37 
432	49 
433	51 
434	44 
435	1 3 38 55 
436	23 25 34 53 
437	19 
438	35 
439	20 
440	43 
441	1 
442	38 
443	19 
444	6 21 33 53 
445	50 
446	55 
447	44 
448	22 
