1	7 12 13 47 
2	4 8 44 50 
3	49 
4	11 16 31 35 
5	14 
6	35 
7	2 7 39 51 
8	30 
9	54 
10	9 11 45 54 
11	4 
12	8 
13	8 18 34 49 
14	9 
15	44 
16	45 
17	7 12 19 37 
18	9 12 29 45 
19	31 
20	4 30 41 43 
21	53 
22	38 
23	15 
24	41 
25	5 
26	11 
27	29 
28	15 
29	2 
30	2 9 15 52 
31	4 45 48 55 
32	24 
33	44 
34	28 
35	6 
36	25 
37	1 10 16 18 
38	49 
39	37 
40	48 
41	34 
42	1 18 29 31 
43	33 
44	5 
45	11 
46	2 
47	46 
48	50 
49	16 29 34 54 
50	50 
51	1 
52	49 
53	48 
54	54 
55	33 
56	15 
57	36 
58	26 
59	23 
60	39 
61	51 
62	18 21 34 37 
63	1 25 26 28 
64	3 
65	15 28 37 51 
66	17 
67	6 10 21 50 
68	11 
69	19 
70	25 
71	22 
72	3 
73	14 23 24 32 
74	7 15 21 47 
75	18 
76	51 
77	43 
78	6 23 35 44 
79	3 4 39 40 
80	3 
81	19 
82	15 
83	8 35 39 48 
84	24 
85	16 
86	22 
87	31 33 50 53 
88	6 7 21 34 
89	11 
90	53 
91	7 9 12 19 
92	12 
93	40 
94	50 
95	1 
96	7 18 32 34 
97	27 
98	7 19 31 55 
99	19 
100	14 
101	1 16 18 37 
102	31 
103	18 
104	9 
105	47 
106	16 
107	52 
108	46 
109	4 7 10 12 
110	28 
111	1 19 44 50 
112	38 
113	16 
114	36 
115	13 
116	32 39 45 47 
117	33 
118	29 35 45 53 
119	14 
120	24 
121	3 9 35 37 
122	46 
123	9 16 20 37 
124	16 32 34 49 
125	18 
126	30 
127	42 
128	31 
129	22 24 27 45 
130	2 
131	1 5 21 26 
132	37 
133	16 
134	19 
135	28 
136	7 
137	40 
138	12 
139	2 
140	8 29 41 47 
141	12 
142	13 43 45 55 
143	46 
144	6 9 10 15 
145	6 14 21 34 
146	21 
147	52 
148	41 
149	37 
150	26 
151	42 
152	48 
153	1 18 38 53 
154	19 
155	14 
156	23 25 34 53 
157	37 
158	21 37 52 54 
159	44 
160	12 
161	12 21 44 51 
162	1 39 42 55 
163	14 
164	12 
165	25 
166	29 
167	11 13 28 37 
168	45 
169	22 
170	52 
171	52 
172	23 
173	21 
174	15 19 37 50 
175	48 
176	34 
177	12 33 44 52 
178	54 
179	52 
180	3 
181	13 
182	12 26 34 35 
183	36 
184	11 
185	6 14 50 53 
186	52 
187	24 
188	15 31 43 55 
189	3 35 53 55 
190	11 13 14 41 
191	40 
192	46 
193	25 
194	50 
195	43 
196	11 14 17 36 
197	37 
198	14 15 17 46 
199	1 
200	52 
201	50 
202	14 
203	1 12 18 47 
204	15 23 32 38 
205	52 
206	45 
207	38 
208	1 16 33 36 
209	25 26 35 39 
210	19 
211	18 
212	21 29 37 43 
213	30 
214	6 8 22 47 
215	49 
216	48 
217	34 
218	33 
219	5 6 14 21 
220	5 
221	25 
222	12 14 24 36 
223	17 
224	35 
225	43 45 49 55 
226	24 34 37 44 
227	21 
228	6 9 14 37 
229	23 
230	34 
231	26 
232	48 
233	36 
234	25 
235	30 
236	2 6 12 27 
237	7 
238	18 20 21 55 
239	23 
240	29 
241	20 
242	1 
243	31 
244	54 
245	4 11 25 43 
246	20 
247	22 31 45 55 
248	33 
249	2 
250	48 
251	46 
252	44 
253	33 
254	49 
255	14 
256	6 21 31 34 
257	20 
258	7 10 18 24 
259	12 
260	48 
261	2 
262	10 17 24 28 
263	21 
264	52 
265	10 16 24 34 
266	38 
267	10 15 40 52 
268	21 
269	3 
270	17 
271	43 
272	27 
273	52 
274	18 33 45 52 
275	12 17 33 51 
276	54 
277	35 
278	39 
279	9 14 21 28 
280	1 
281	48 
282	1 3 38 55 
283	11 15 27 47 
284	52 
285	21 42 54 55 
286	17 
287	51 
288	50 
289	22 31 45 55 
290	6 7 14 20 
291	12 
292	41 
293	2 6 49 50 
294	7 
295	44 
296	25 
297	26 
298	17 
299	39 
300	42 
301	50 
302	25 36 45 55 
303	11 
304	50 
305	2 6 31 37 
306	49 
307	9 
308	49 
309	23 52 53 54 
310	17 
311	26 
312	29 
313	26 
314	13 
315	49 
316	14 
317	39 45 47 55 
318	20 25 50 55 
319	55 
320	39 
321	5 12 33 49 
322	11 
323	1 15 26 39 
324	36 
325	27 
326	3 13 44 55 
327	30 
328	3 35 40 53 
329	48 
330	30 38 41 45 
331	34 
332	44 
333	45 
334	4 
335	9 16 18 34 
336	20 
337	54 
338	12 30 31 32 
339	3 
340	49 
341	32 
342	19 
343	19 
344	55 
345	20 
346	25 
347	38 
348	19 25 41 55 
349	19 
350	2 
351	29 
352	7 12 34 50 
353	28 
354	39 40 45 52 
355	21 
356	1 
357	11 
358	6 
359	7 
360	32 
361	29 
362	26 
363	50 
364	54 
365	8 
366	22 
367	37 
368	8 
369	6 22 32 43 
370	21 
371	42 
372	15 
373	27 
374	1 14 21 27 
375	48 
376	4 
377	3 38 40 53 
378	52 
379	51 
380	6 
381	9 
382	50 
383	40 
384	19 
385	8 
386	37 
387	1 
388	29 
389	28 
390	34 
391	15 
392	51 
393	52 
394	43 
395	13 
396	44 
397	1 
398	31 
399	6 18 26 48 
400	19 
401	50 
402	6 14 17 33 
403	4 6 17 52 
404	28 31 33 48 
405	7 12 18 40 
406	7 12 14 15 
407	38 
408	1 24 25 43 
409	49 
410	25 
411	24 
412	34 
413	22 28 30 31 
414	1 
415	34 
416	53 
417	25 28 43 50 
418	10 
419	29 36 42 52 
420	13 
421	51 
422	1 5 15 42 
423	18 20 39 47 
424	43 
425	41 
426	46 
427	3 
428	3 28 33 34 
429	15 18 27 37 
430	4 6 28 54 
431	15 
432	52 
433	41 
434	26 
435	27 
436	22 
437	33 
438	38 
439	23 26 32 54 
440	48 
441	2 7 10 31 
442	5 
443	26 35 44 54 
444	49 
445	22 31 37 43 
446	53 
447	54 
448	12 
449	7 
450	22 
451	53 
452	33 
453	25 
454	48 
455	29 
456	44 
457	45 
458	14 19 20 39 
459	40 
460	41 
461	16 
462	5 
463	32 
464	39 
465	1 15 18 28 
466	5 29 49 53 
467	6 26 51 55 
468	14 
469	15 23 35 53 
470	13 18 23 37 
471	22 
472	49 
473	9 
474	18 
475	32 
476	33 
477	5 
478	36 
479	2 
480	50 
481	7 31 33 49 
482	19 
483	41 
484	26 
485	25 
486	25 
487	50 
488	43 
489	6 23 25 32 
490	46 
491	28 
492	53 
493	52 
494	5 36 38 43 
495	39 
496	25 40 43 50 
497	22 
498	15 
499	55 
500	9 11 18 32 
501	6 29 37 53 
502	1 
503	32 
504	18 27 51 55 
505	4 
506	10 
507	1 
508	10 18 43 50 
509	51 
510	6 46 51 52 
511	44 
512	21 
513	26 
514	15 
515	41 
516	18 21 32 44 
517	53 
518	2 23 32 54 
519	7 35 44 45 
520	6 14 21 37 
521	54 
522	15 21 29 45 
523	26 
524	28 
525	53 
526	47 
527	43 
528	49 
529	1 26 28 42 
530	10 
531	29 
532	24 
533	7 
534	16 44 47 51 
535	17 
536	7 23 29 33 
537	18 25 45 55 
538	28 
539	43 
540	26 
541	7 18 28 34 
542	50 
543	14 
544	4 
545	42 
546	19 23 29 37 
547	27 
548	54 
549	11 31 43 48 
550	13 18 21 43 
551	10 
552	5 21 44 48 
