1	3624
1	13581
1	14890
1	15669
1	16277
1	17036
1	18714
2	3926
2	5590
2	16031
2	17973
2	19030
2	19593
2	19942
3	2050
3	2285
3	4354
3	15079
3	15787
3	17530
3	17770
4	3404
4	4719
4	16606
4	17863
4	18221
4	18416
4	19943
5	14259
5	14281
5	15592
5	15615
5	16852
5	17461
5	19041
6	11245
6	12208
6	13232
6	14872
6	16170
6	18864
6	19948
7	8850
7	16469
7	17433
7	17872
7	18612
7	18977
7	19975
8	557
8	13218
8	14329
8	14651
8	15615
8	16333
8	16626
9	1192
9	10415
9	13211
9	14805
9	15741
9	16235
9	19407
10	13244
10	15519
10	17254
10	17664
10	17838
10	18687
10	19221
11	8110
11	9342
11	12978
11	18652
11	18880
11	19173
11	19382
12	2474
12	2739
12	11453
12	14885
12	15441
12	16725
12	19122
13	825
13	5153
13	10863
13	13371
13	19141
13	19760
13	19858
14	3586
14	6849
14	16526
14	16805
14	18107
14	19254
14	19376
15	11145
15	14679
15	14699
15	16489
15	17382
15	17901
15	19918
16	5553
16	12696
16	17180
16	17859
16	19267
16	19374
16	19542
17	7211
17	11101
17	17428
17	17605
17	18356
17	18468
17	18518
18	3829
18	12304
18	14791
18	18780
18	19124
18	19291
18	19343
19	4784
19	17353
19	17536
19	17751
19	18420
19	18940
19	19601
20	5979
20	6089
20	7661
20	14870
20	18493
20	19263
20	19928
21	4175
21	12099
21	12107
21	12719
21	13569
21	17484
21	17573
22	1842
22	6498
22	8813
22	9497
22	12084
22	12216
22	17691
23	6810
23	9324
23	10300
23	16023
23	16157
23	16385
23	18094
24	6052
24	13637
24	15878
24	17215
24	17385
24	17478
24	19909
25	1506
25	4643
25	9750
25	11641
25	14565
25	17960
25	18219
26	10067
26	12232
26	16652
26	17394
26	17504
26	19727
26	19734
27	11311
27	11869
27	17545
27	17782
27	18554
27	19227
27	19342
28	988
28	11835
28	12195
28	15026
28	16757
28	18589
28	19038
29	16585
29	16804
29	18296
29	19039
29	19493
29	19963
29	19970
30	7477
30	10513
30	16282
30	16710
30	17083
30	17789
30	18120
31	984
31	5960
31	6841
31	16038
31	17649
31	19407
31	19774
32	8395
32	14854
32	15097
32	16347
32	16598
32	19633
32	19915
33	8542
33	15975
33	16749
33	16765
33	18807
33	19448
33	19848
34	6258
34	14316
34	14481
34	15852
34	18339
34	19042
34	19822
35	5319
35	11057
35	16708
35	16783
35	17799
35	18559
35	19676
36	8275
36	8558
36	13119
36	16138
36	17218
36	17231
36	19296
37	9490
37	12445
37	14315
37	15439
37	15995
37	17135
37	19976
38	2114
38	5189
38	13195
38	17062
38	17594
38	18933
38	19541
39	7402
39	13952
39	17334
39	18640
39	18885
39	18887
39	19464
40	299
40	8457
40	16709
40	17497
40	18203
40	18396
40	19610
41	2823
41	12558
41	17261
41	18763
41	19093
41	19379
41	19428
42	3514
42	7651
42	16349
42	16670
42	17652
42	17734
42	18812
43	15225
43	17334
43	18381
43	19133
43	19539
43	19615
43	19775
44	13719
44	15768
44	16513
44	17143
44	18338
44	19069
44	19429
45	11881
45	13599
45	13974
45	14364
45	17747
45	18816
45	19685
46	3692
46	12491
46	12500
46	13615
46	15699
46	19015
46	19771
47	9109
47	15240
47	15570
47	17255
