1	11 16 31 35 
2	33 
3	54 
4	4 6 28 54 
5	40 
6	1 2 26 38 
7	9 12 29 45 
8	39 
9	28 
10	50 
11	47 
12	2 3 12 35 
13	31 33 50 53 
14	51 
15	53 
16	34 
17	29 
18	32 
19	44 
20	3 28 46 52 
21	15 31 43 55 
22	22 
23	10 
24	25 
25	25 26 35 39 
26	4 14 43 47 
27	15 
28	40 
29	29 35 51 54 
30	1 
31	53 
32	9 18 33 38 
33	3 
34	51 
35	49 
36	24 
37	12 17 28 44 
38	38 
39	6 14 50 53 
40	9 
41	52 
42	20 
43	10 
44	3 35 53 55 
45	54 
46	35 
47	36 
48	22 
49	50 
50	11 
51	47 
52	21 
53	41 
54	15 
55	23 
56	4 
57	1 17 29 44 
58	35 
59	42 
60	42 
61	16 40 43 50 
62	9 
63	42 
64	1 
65	42 
66	50 
67	2 
68	6 14 17 33 
69	46 
70	48 
71	44 
72	46 
73	11 
74	51 
75	39 45 47 55 
76	15 
77	15 43 48 50 
78	38 
79	2 
80	18 19 28 43 
81	40 
82	7 12 13 47 
83	7 12 14 15 
84	1 
85	52 
86	29 
87	6 7 14 20 
88	45 
89	40 
90	30 33 34 52 
91	33 
92	14 
93	5 6 14 21 
94	52 
95	52 
96	48 
97	5 
98	1 3 38 55 
99	13 
100	54 
101	31 
102	7 9 29 44 
103	39 
104	14 
105	22 
106	1 25 26 28 
107	34 
108	4 45 48 55 
109	48 
110	13 
111	19 
112	17 29 32 37 
113	12 
114	1 16 18 37 
115	13 17 25 47 
116	50 
117	1 23 32 44 
118	25 
119	11 18 37 49 
120	21 
121	31 
122	5 12 26 43 
123	15 19 37 50 
124	12 30 31 32 
125	49 
126	43 
127	53 
128	2 
129	48 
130	54 
131	21 
132	33 
133	20 22 29 39 
134	34 
135	51 
136	15 
137	21 25 26 54 
138	11 
139	20 
140	21 
141	15 26 29 53 
142	2 7 39 51 
143	29 
144	50 
145	22 28 30 31 
146	3 28 35 40 
147	32 39 45 47 
148	43 
149	19 
150	16 29 34 54 
151	25 38 43 55 
152	55 
153	20 
154	33 
155	6 8 22 47 
156	4 7 10 12 
157	4 9 24 54 
158	11 
159	43 
160	27 
161	33 
162	7 15 21 47 
163	35 
164	4 
165	41 
166	6 23 25 32 
167	20 
168	18 21 32 44 
169	6 29 37 53 
170	16 28 50 54 
171	46 
172	37 
173	52 
174	26 
175	11 14 17 36 
176	6 46 51 52 
177	44 
178	20 
179	14 
180	18 27 51 55 
181	17 47 49 50 
182	17 
183	51 
184	4 21 30 31 
185	36 
186	17 
187	29 
188	15 23 35 53 
189	10 
190	10 23 44 54 
191	48 
192	33 
193	1 
194	45 
195	38 
196	4 30 41 43 
197	7 20 28 31 
198	10 18 43 50 
199	6 7 21 34 
200	24 
201	8 18 34 49 
