1	13 
2	12 
3	28 
4	2 3 13 53 
5	24 34 37 44 
6	28 38 53 55 
7	8 
8	13 18 21 43 
9	33 
10	16 32 33 38 
11	1 
12	41 
13	15 
14	25 26 35 39 
15	14 
16	1 18 29 31 
17	38 
18	49 
19	46 
20	7 15 45 55 
21	48 
22	46 
23	21 
24	52 
25	21 37 52 54 
26	9 
27	50 
28	29 
29	12 14 24 36 
30	8 19 20 23 
31	32 39 45 47 
32	43 
33	7 12 13 47 
34	17 
35	19 
36	18 
37	44 
38	20 
39	49 
40	9 15 26 34 
41	10 
42	42 
43	42 
44	4 11 25 43 
45	36 
46	44 
47	25 
48	6 
49	34 
50	50 
51	52 
52	27 
53	22 28 30 31 
54	42 
55	35 
56	13 
57	55 
58	4 9 24 54 
59	26 
60	42 
61	14 23 27 37 
62	50 
63	34 
64	14 21 37 40 
65	25 
66	11 
67	36 
68	2 
69	40 
70	5 
71	54 
72	5 12 33 49 
73	22 
74	1 
75	4 12 13 53 
76	39 40 45 52 
77	26 
78	4 30 41 43 
79	16 29 34 54 
80	51 
81	14 19 20 39 
82	24 
83	2 
84	3 28 33 34 
85	14 23 24 32 
86	51 
87	28 
88	20 
89	27 
90	29 
91	11 
92	1 39 42 55 
93	4 19 26 52 
94	14 
95	44 
96	27 
97	52 
98	19 
99	18 21 34 37 
100	25 
101	1 16 18 37 
102	2 
103	34 
104	3 
105	48 
106	10 
107	43 
108	13 
109	26 
110	4 6 28 54 
111	30 38 41 45 
112	11 31 43 48 
113	52 
114	1 
115	3 
116	8 
117	32 
118	6 14 21 37 
119	38 
120	52 
121	25 29 35 52 
122	1 
123	2 12 42 50 
124	7 
125	37 
126	17 
127	9 16 20 37 
128	2 9 15 52 
129	54 
130	12 28 40 48 
131	6 21 31 34 
132	44 
133	19 
134	21 
135	12 
136	27 
137	50 
138	4 
139	20 
140	23 
141	23 
142	3 
143	37 
144	1 
145	39 
146	8 
147	12 30 31 32 
148	52 
149	27 
150	16 
151	51 
152	42 
153	7 17 42 50 
154	7 19 31 55 
155	48 
156	15 
157	6 23 26 37 
158	13 
159	38 
160	8 18 34 49 
161	10 
162	53 
163	1 
164	6 46 51 52 
165	26 
166	25 
167	6 14 50 53 
168	1 2 26 38 
169	4 
170	41 
171	6 23 35 44 
172	12 26 34 35 
173	6 18 26 48 
174	48 
175	1 25 26 28 
176	1 12 18 47 
177	15 
178	27 
179	26 
180	51 
181	4 7 26 51 
182	7 
183	45 
184	25 
185	33 
186	14 
187	22 
188	40 
189	12 33 44 52 
190	14 34 45 51 
191	9 
192	51 
193	24 
194	3 
195	14 
196	34 
197	32 
198	50 
199	11 17 41 49 
200	52 
201	34 
202	35 
203	3 11 18 55 
204	1 3 38 55 
205	2 22 35 48 
206	6 8 22 47 
207	5 
208	15 23 32 38 
209	26 
210	28 
211	22 
212	4 
213	30 
214	16 
215	22 31 45 55 
216	11 31 33 38 
217	18 
218	50 
219	17 
220	22 
221	25 
222	36 
223	45 
224	28 
225	7 
226	5 36 38 43 
227	12 
228	1 16 33 36 
229	3 
230	14 15 21 38 
231	34 
232	7 9 29 44 
233	21 29 37 43 
234	6 10 21 50 
235	41 
236	11 
237	21 
238	26 
239	44 
240	20 25 50 55 
241	19 
242	36 
243	19 
244	15 25 43 45 
245	49 
246	16 
247	24 
248	18 20 21 55 
249	35 
250	29 
251	38 
252	53 
253	18 20 39 47 
254	7 12 19 37 
255	54 
256	7 12 14 15 
257	20 
258	2 3 12 35 
259	33 
260	14 
261	25 
262	14 15 40 52 
263	1 
264	4 8 44 50 
265	52 
266	2 23 32 54 
267	44 
268	15 25 29 39 
269	29 
270	33 
271	10 15 40 52 
272	3 35 53 55 
273	3 
274	39 
275	19 23 29 37 
276	9 
277	11 13 14 41 
278	29 
279	54 
280	51 
281	40 
282	19 
283	9 14 21 28 
284	50 
285	8 
286	52 
287	22 24 27 45 
288	7 18 32 34 
289	21 42 54 55 
290	43 
291	44 
292	33 
293	22 31 45 55 
294	4 7 10 12 
295	34 
296	40 
297	9 
298	43 
299	6 14 17 33 
300	52 
301	6 18 30 35 
302	17 
303	35 
304	12 
305	4 
306	2 
307	1 15 18 28 
308	10 16 24 34 
309	13 43 45 55 
310	1 15 26 39 
311	7 23 29 33 
312	5 6 14 21 
313	38 
314	41 
315	49 
316	7 
317	15 
318	9 16 18 34 
319	16 44 47 51 
320	47 
321	6 7 30 34 
322	17 
323	12 
324	40 
325	23 25 34 53 
326	35 
327	51 
328	48 
329	36 
330	41 
331	33 
332	28 
333	37 
334	19 
335	34 
336	5 
337	20 
338	49 
339	38 
340	12 
341	10 18 43 50 
342	44 
343	50 
344	15 
345	52 
346	47 
347	49 
348	26 
349	17 
350	39 
351	29 36 42 52 
352	45 
353	25 
354	7 12 18 40 
355	25 
356	6 11 14 42 
357	18 
358	49 
359	30 
360	6 7 14 20 
361	42 
362	15 
363	50 
364	8 
365	18 
366	33 
367	5 
368	3 28 46 52 
369	32 
370	52 
371	46 
372	1 
373	12 21 31 53 
374	48 
375	48 
376	39 
377	4 
378	4 7 19 33 
379	46 
380	13 
381	18 33 45 52 
382	16 
383	49 
384	36 
385	25 38 43 55 
386	38 
387	21 
388	17 
389	47 
390	6 26 51 55 
391	19 
392	29 
393	15 18 24 26 
394	31 
395	39 
396	55 
397	55 
398	16 
399	50 
400	48 
401	18 
402	11 14 17 36 
403	25 34 43 49 
404	21 
405	15 
406	2 6 31 37 
407	49 
408	43 45 49 55 
409	18 19 28 43 
410	12 
411	12 
412	39 45 47 55 
413	12 
414	45 
415	31 
416	39 
417	25 
418	49 
419	7 18 23 46 
420	21 
421	53 
422	3 38 40 53 
423	28 
424	48 
425	11 
426	18 27 51 55 
427	9 36 40 48 
428	35 
429	11 14 17 34 
430	33 
431	8 
432	7 22 24 42 
433	13 18 23 37 
434	6 21 33 53 
435	11 35 36 53 
436	7 
437	48 
438	15 
439	50 
440	9 11 45 54 
441	27 
442	15 
443	41 
444	22 
445	25 28 43 50 
446	29 
447	6 43 47 49 
448	40 
449	51 
450	31 
451	22 
452	54 
453	52 
454	52 
455	49 
456	45 
457	2 
458	51 
459	49 
460	11 
461	50 
462	8 29 41 47 
463	49 
464	30 
465	52 
466	51 
467	46 
468	9 
469	6 9 14 37 
470	11 15 27 47 
471	21 26 37 52 
472	51 
473	8 35 39 48 
474	6 
475	15 
476	55 
477	26 
478	53 
479	46 
480	39 
481	50 
482	31 
483	26 
484	25 
485	45 
486	6 
487	21 
488	33 
489	29 
490	20 
491	4 
492	44 
493	6 23 25 32 
494	48 
495	47 
496	2 
497	50 
498	7 12 34 50 
499	28 
500	25 40 43 50 
501	3 35 40 53 
502	11 
503	26 
504	9 11 18 32 
505	42 
506	9 
507	46 
508	51 
509	18 21 32 44 
510	14 
511	14 
512	7 15 24 50 
513	33 
514	19 45 47 52 
515	55 
516	33 
517	45 
518	7 
519	2 
520	28 31 33 48 
521	26 
522	5 21 44 48 
523	7 35 44 45 
524	14 15 17 46 
525	15 
526	15 21 29 45 
527	54 
528	12 
529	12 
530	29 
531	55 
532	10 
533	14 17 21 24 
534	48 
535	44 
536	45 
537	54 
538	3 16 37 51 
