degree distribution (probability density function of the degree in logarithmic bins) 
7.43874	0.166349
9.43529	0.0918253
11.4472	0.0545797
13.9636	0.0400988
16.869	0.0251554
20.1538	0.0191893
25.0156	0.0129347
30.0233	0.00713935
37.7391	0.00627424
46.1034	0.00324948

degree distribution (degree-occurrences) 
7	0.142
8	0.111
9	0.096
10	0.074
11	0.068
12	0.055
13	0.038
14	0.038
15	0.034
16	0.035
17	0.025
18	0.024
19	0.024
20	0.027
21	0.018
22	0.009
23	0.014
24	0.011
25	0.016
26	0.006
27	0.017
28	0.01
29	0.007
30	0.009
31	0.009
32	0.005
33	0.003
34	0.003
35	0.005
36	0.009
37	0.003
38	0.007
39	0.008
40	0.005
41	0.006
42	0.003
43	0.001
44	0.004
45	0.004
46	0.005
47	0.004
48	0.002
49	0.002
50	0.004


--------------------------------------
community distribution (size-occurrences)
20	0.0363636
21	0.0363636
22	0.0181818
23	0.0363636
24	0.0727273
25	0.0363636
27	0.0363636
28	0.0545455
29	0.0545455
30	0.0181818
31	0.0181818
32	0.0181818
33	0.0363636
34	0.0363636
35	0.0545455
37	0.0181818
38	0.0545455
39	0.0181818
40	0.0363636
41	0.0363636
43	0.0545455
44	0.0181818
45	0.0181818
46	0.0363636
47	0.0181818
48	0.0909091
49	0.0363636


--------------------------------------
mixing parameter
0.436508	0.002
0.5	0.027
0.536652	0.01
0.552149	0.086
0.570699	0.159
0.583652	0.112
0.598942	0.216
0.613236	0.126
0.628303	0.166
0.644602	0.013
0.666667	0.05
0.69375	0.002
0.714286	0.029
0.75	0.002

--------------------------------------
