1	12 21 44 51 
2	28 
3	1 23 32 44 
4	34 
5	17 
6	3 35 53 55 
7	6 7 30 34 
8	1 24 25 43 
9	3 
10	52 
11	15 19 43 53 
12	50 
13	38 
14	38 
15	53 
16	17 
17	12 
18	21 
19	52 
20	17 
21	52 
22	51 
23	16 29 34 54 
24	21 
25	42 
26	3 28 35 40 
27	2 9 15 52 
28	15 26 29 53 
29	2 22 31 45 
30	5 17 19 33 
31	34 
32	21 42 54 55 
33	34 
34	46 
35	11 13 14 41 
36	47 
37	2 
38	13 
39	25 
40	41 
41	53 
42	17 47 49 50 
43	21 33 37 43 
44	37 
45	1 39 42 55 
46	2 7 10 31 
47	42 
48	19 
49	49 
50	1 26 28 42 
51	10 
52	12 
53	34 
54	52 
55	46 
56	6 
57	5 12 26 43 
58	51 
59	3 
60	51 
61	33 
62	35 
63	1 18 29 31 
64	22 
65	18 
66	11 
67	14 
68	22 
69	26 35 44 54 
70	16 
71	27 
72	12 15 50 51 
73	14 
74	51 
75	53 
76	29 
77	7 17 42 50 
78	7 12 13 47 
79	33 
80	42 
81	26 
82	22 
83	6 43 47 49 
84	31 
85	22 
86	11 
87	48 
88	26 
89	32 
90	15 
91	21 
92	51 
93	21 
94	38 
95	49 
96	6 9 14 37 
97	22 
98	29 35 51 54 
99	37 
100	42 
101	27 
102	36 
103	11 18 37 49 
104	37 
105	6 7 14 20 
106	13 
107	25 
108	49 
109	23 52 53 54 
110	4 
111	11 
112	6 7 14 20 
113	8 19 20 23 
114	6 
115	7 12 15 34 
116	19 
117	3 
118	7 23 29 33 
119	41 
120	8 
121	49 
122	19 
123	52 
124	54 
125	9 
126	38 
127	34 
128	3 
129	7 31 33 49 
130	25 
131	28 
132	16 
133	49 
134	7 15 21 47 
135	50 
136	22 
137	52 
138	16 26 32 35 
139	53 
140	20 
141	43 
142	28 
143	7 9 29 44 
144	2 22 35 48 
145	5 
146	4 21 30 31 
147	52 
148	44 
149	4 
150	42 
151	44 
152	2 
153	20 
154	48 
155	40 
156	32 
157	2 3 12 35 
158	11 31 33 38 
159	15 
160	12 30 31 32 
161	15 
162	52 
163	11 
164	28 
165	14 
166	49 
167	22 
168	1 
169	7 22 24 42 
170	10 37 40 50 
171	20 
172	25 
173	33 
174	15 18 24 26 
175	11 
176	3 
177	4 9 24 54 
178	18 19 28 43 
179	38 
180	37 
181	26 
182	36 
183	24 
184	7 12 14 15 
185	5 6 14 21 
186	33 
187	27 
188	6 
189	53 
190	22 
191	24 
192	6 7 34 44 
193	7 
194	2 
195	6 21 33 53 
196	21 
197	32 39 45 47 
198	15 
199	1 
200	52 
201	7 9 12 19 
202	35 
203	5 
204	35 
205	45 
206	25 
207	15 
208	12 
209	15 23 35 53 
210	12 
211	26 28 39 46 
212	4 8 44 50 
213	14 23 24 32 
214	15 31 43 55 
215	19 23 29 37 
216	14 
217	10 16 24 34 
218	33 
219	49 
220	22 28 30 31 
221	52 
222	48 
223	41 
224	32 
225	18 21 32 44 
226	12 28 40 48 
227	12 
228	52 
229	49 
230	2 
231	39 
232	44 
233	28 31 33 48 
234	6 26 51 55 
235	8 
236	25 
237	4 19 26 52 
238	38 
239	52 
240	1 16 33 36 
241	25 
242	53 
243	47 
244	9 15 26 34 
245	5 
246	16 40 43 50 
247	49 
248	7 
249	34 
250	52 
251	28 
252	13 
253	6 10 21 50 
254	5 
255	20 
256	2 12 42 50 
257	30 
258	18 
259	49 
260	39 
261	33 
262	48 
263	25 
264	1 25 26 28 
265	26 
266	20 
267	21 
268	26 
269	34 
270	51 
271	44 
272	33 
273	41 
274	5 
275	51 
276	22 
277	34 
278	6 
279	41 
280	6 
281	1 
282	15 28 37 51 
283	29 
284	11 
285	32 
286	40 
287	16 
288	54 
289	39 
290	3 
291	1 19 44 50 
292	4 7 26 51 
293	35 
294	25 38 43 55 
295	7 15 24 50 
296	13 
297	4 12 13 53 
298	31 
299	9 
300	33 
301	54 
302	1 
303	3 8 21 53 
304	41 
305	50 
306	18 
307	51 
308	25 
309	34 
310	43 
311	18 
312	21 
313	19 45 47 52 
314	11 16 31 35 
315	23 
316	28 
317	55 
318	48 
319	7 18 23 46 
320	15 
321	10 
322	17 
323	14 
324	48 
325	13 43 45 55 
326	28 38 53 55 
327	31 
328	55 
329	6 11 14 42 
330	6 14 50 53 
331	12 
332	3 11 18 55 
333	17 
334	40 
335	53 
336	25 
337	8 
338	16 32 34 49 
339	9 
340	4 7 10 12 
341	21 26 37 52 
342	44 
343	24 
344	43 
345	41 
346	28 
347	10 
348	1 3 38 55 
349	19 
350	46 
351	8 
352	7 18 32 34 
353	9 
354	9 
355	4 30 41 43 
356	25 40 43 50 
357	51 
358	19 
359	13 
360	1 16 18 37 
361	45 
362	18 27 51 55 
363	19 
364	44 
365	3 4 39 40 
366	40 
367	26 
368	26 
369	3 
370	46 
371	9 16 18 34 
372	22 
373	53 
374	44 
375	8 29 41 47 
376	46 
377	51 
378	2 
379	3 16 37 51 
380	26 
381	53 
382	11 14 17 34 
383	49 
384	39 
385	15 
386	17 
387	33 
388	42 
389	15 23 32 38 
390	43 
391	2 
392	36 
393	15 35 37 39 
394	4 6 17 52 
395	3 
396	22 41 43 51 
397	45 
398	53 
399	14 26 42 46 
400	31 
401	51 
402	54 
403	52 
404	21 25 26 54 
405	12 
406	36 
407	36 
408	29 
409	16 
410	25 
411	1 5 18 28 
412	33 
413	14 15 21 38 
414	8 
415	6 22 32 43 
416	30 33 34 52 
417	6 18 28 43 
418	38 
419	21 29 37 43 
420	51 
421	44 
422	7 12 34 50 
423	3 18 37 52 
424	16 
425	20 
426	48 
427	3 
428	12 26 34 35 
429	27 
430	1 
431	18 19 21 26 
432	14 17 21 24 
433	37 
434	12 
435	11 22 33 41 
436	9 
437	29 
438	5 
439	18 
440	44 
441	4 
442	38 
443	11 13 28 37 
444	22 
445	15 43 48 50 
446	26 
447	23 
448	6 23 25 32 
449	31 
450	19 
451	1 14 21 27 
452	32 
453	28 
454	48 
455	13 
456	23 
457	30 33 38 50 
458	26 
459	39 
460	43 
461	34 
462	50 
463	48 
464	6 21 29 37 
465	6 21 31 34 
466	6 
467	39 
468	20 
469	30 
470	17 
471	52 
472	47 
473	17 29 32 37 
474	42 
475	37 
476	8 10 26 45 
477	10 18 43 50 
478	13 
479	12 
480	41 
481	25 
482	14 15 17 46 
483	51 
484	15 25 37 55 
485	34 
486	13 18 21 43 
487	49 
488	50 
489	1 
490	4 7 19 33 
491	1 2 3 38 
492	51 
493	7 
494	1 
495	2 
496	21 37 52 54 
497	6 23 35 44 
498	15 21 29 45 
499	12 
500	25 
501	20 
502	11 
503	48 
504	4 45 48 55 
505	15 25 29 39 
506	43 
507	20 
508	5 
509	10 
510	23 32 48 54 
511	32 
512	34 
513	38 
514	6 23 26 37 
515	29 
516	13 18 23 37 
517	14 
518	28 
519	42 
520	10 
521	29 
522	13 
523	8 
524	37 
525	15 
526	25 36 45 55 
527	9 
528	16 27 33 40 
529	6 9 10 15 
530	33 
531	52 
532	9 12 29 45 
533	4 
534	6 
535	8 
536	37 
537	9 
538	29 
539	5 29 49 53 
540	6 18 26 48 
541	40 
542	46 
543	7 
544	25 26 35 39 
545	2 
546	19 
547	46 
548	20 
549	27 
550	54 
551	38 
552	1 19 43 55 
553	5 
554	50 
555	9 14 21 28 
556	23 
557	49 
558	28 
559	11 
560	7 15 45 55 
561	2 6 49 50 
562	19 32 49 52 
563	50 
564	43 
565	11 15 27 47 
566	4 
567	15 28 34 46 
568	28 
569	16 
570	20 
571	2 6 12 27 
572	32 
573	46 
574	10 23 44 54 
575	22 
576	7 19 31 55 
577	14 
578	49 
579	25 
580	54 
581	2 
582	5 12 33 49 
583	8 
584	7 
585	19 
586	8 18 21 42 
587	7 
588	50 
589	13 
590	49 
591	10 
592	45 
593	48 
594	29 
595	54 
596	48 
597	50 
598	3 9 35 37 
599	13 20 30 39 
600	19 
601	16 
602	6 8 22 47 
603	5 6 45 47 
604	20 
605	11 
606	14 19 20 39 
607	9 
608	4 6 28 54 
609	15 
610	18 
611	51 
612	23 26 32 54 
613	48 
614	39 
615	7 35 44 45 
616	11 28 29 31 
617	33 
618	18 
619	11 17 41 49 
620	55 
621	33 
622	24 
623	50 
624	44 
625	48 
626	19 33 44 49 
627	38 
628	3 13 44 55 
629	28 
630	10 17 24 28 
631	11 31 43 48 
632	16 19 37 53 
633	49 
634	29 
635	1 
636	12 
637	33 
638	4 
639	29 
640	33 
641	18 21 34 37 
642	12 21 31 53 
643	43 
644	46 
645	46 
646	3 28 46 52 
647	5 36 38 43 
648	18 
649	15 25 43 45 
650	36 
651	12 17 33 51 
652	49 
653	50 
654	22 
655	39 
656	26 
657	55 
658	18 33 45 52 
659	1 15 26 39 
660	52 
661	45 
662	18 25 45 55 
663	37 
664	1 15 18 28 
665	9 11 45 54 
666	1 2 26 38 
667	2 7 39 51 
668	15 
669	31 
670	28 
671	4 
672	12 13 38 41 
673	33 
674	9 
675	25 
676	45 
677	30 38 41 45 
678	27 
679	24 
680	15 19 37 50 
681	18 20 39 47 
682	3 38 40 53 
683	45 
684	6 14 17 33 
685	11 
686	31 
687	45 
688	22 31 37 43 
689	51 
690	45 
691	31 33 50 53 
692	16 44 47 51 
693	7 
694	15 
695	8 18 34 49 
696	13 
697	7 
698	10 24 27 46 
699	41 
700	5 
701	11 
702	2 
703	50 
704	30 
705	11 22 31 48 
706	23 25 34 53 
707	22 
708	13 17 25 47 
709	6 29 37 53 
710	3 
711	21 
712	49 
713	21 
714	51 
715	11 14 17 36 
716	24 34 37 44 
717	40 
718	20 
719	6 
720	34 
721	41 
722	33 
723	24 27 41 49 
724	9 18 33 38 
725	49 
726	26 
727	28 
728	11 
729	51 
730	7 12 19 37 
731	30 
732	29 35 45 53 
733	11 35 36 53 
734	54 
735	4 12 17 42 
736	29 
737	20 25 50 55 
738	43 
739	2 23 32 54 
740	40 
741	35 
742	2 
743	14 
744	48 
745	40 
746	7 
747	43 45 49 55 
748	15 18 27 37 
749	10 15 28 51 
750	14 
751	9 
752	3 28 33 34 
753	45 
754	23 27 32 37 
755	42 
756	22 
757	6 8 22 39 
758	24 
759	9 
760	38 
761	6 14 27 49 
762	51 
763	7 12 18 40 
764	22 24 27 45 
765	21 
766	32 
767	1 6 7 8 
768	12 14 24 36 
769	17 
770	43 
771	51 
772	38 
773	12 
774	48 
775	6 14 21 37 
776	50 
777	37 
778	40 
779	3 
780	25 
781	2 3 13 53 
782	11 
783	1 17 29 44 
784	48 
785	19 
786	21 
787	2 
788	54 
789	3 7 12 25 
790	2 
791	11 
792	7 
793	35 
794	14 21 37 40 
795	42 
796	3 5 13 47 
797	2 
798	40 
799	27 
800	49 
801	22 
802	30 
803	4 
804	39 
805	14 
806	7 14 30 47 
807	55 
808	49 
809	14 
810	19 
811	19 
812	33 
813	39 40 45 52 
814	18 20 21 55 
815	35 
816	7 18 28 34 
817	6 14 19 42 
818	53 
