1	33 
2	28 
3	35 
4	5 
5	13 
6	12 
7	15 18 24 26 
8	7 
9	7 15 21 47 
10	33 
11	32 
12	11 18 37 49 
13	52 
14	53 
15	4 
16	52 
17	49 
18	1 16 18 37 
19	33 
20	33 
21	40 
22	2 
23	50 
24	4 7 19 33 
25	29 35 51 54 
26	1 
27	7 23 29 33 
28	34 
29	15 
30	7 12 15 34 
31	7 9 29 44 
32	15 
33	21 42 54 55 
34	39 
35	21 25 26 54 
36	17 
37	22 24 27 45 
38	16 29 34 54 
39	7 12 14 15 
40	13 
41	37 
42	15 
43	46 
44	49 
45	50 
46	4 9 24 54 
47	31 
48	23 32 48 54 
49	28 
50	1 24 25 43 
51	9 16 18 34 
52	2 7 10 31 
53	21 33 37 43 
54	18 19 28 43 
55	29 
56	3 
57	52 
58	8 
59	55 
60	7 19 31 55 
61	51 
62	48 
63	2 
64	44 
65	15 
66	11 
67	48 
68	38 
69	18 
70	54 
71	37 
72	43 
73	3 35 53 55 
74	23 
75	1 39 42 55 
76	49 
77	54 
78	18 20 21 55 
79	7 12 13 47 
80	4 19 26 52 
81	1 
82	48 
83	6 
84	2 7 39 51 
85	25 
86	50 
87	19 
88	26 28 39 46 
89	26 35 44 54 
90	50 
91	45 
92	7 31 33 49 
93	8 
94	21 
95	31 
96	49 
97	54 
98	40 
99	34 
100	39 
101	8 19 20 23 
102	18 
103	3 
104	52 
105	49 
106	20 
107	17 
108	15 19 43 53 
109	19 23 29 37 
110	12 
111	24 
112	19 
113	50 
114	3 28 35 40 
115	15 31 43 55 
116	32 
117	36 
118	18 
119	21 
120	31 
121	46 
122	52 
123	7 18 23 46 
124	41 
125	35 
126	32 
127	12 26 34 35 
128	20 
129	2 22 31 45 
130	13 18 21 43 
131	41 
132	46 
133	2 
134	26 
135	1 23 32 44 
136	43 
137	16 
138	33 
139	1 16 33 36 
140	20 
141	44 
142	25 
143	1 
144	5 6 14 21 
145	14 
146	25 
147	4 21 30 31 
148	1 
149	51 
150	19 
151	27 
152	33 
153	49 
154	50 
155	29 
156	35 
157	50 
158	28 
159	45 
160	26 
161	50 
162	6 7 30 34 
163	23 
164	3 7 12 25 
165	16 40 43 50 
166	18 27 51 55 
167	1 
168	32 
169	5 
170	6 
171	6 7 14 20 
172	34 
173	7 22 24 42 
174	11 13 14 41 
175	10 
176	13 
177	49 
178	50 
179	4 6 28 54 
180	26 
181	2 
182	14 
183	52 
184	1 
185	5 17 19 33 
186	10 16 24 34 
187	36 
188	25 
189	38 
190	42 
191	52 
192	14 
193	16 
194	9 
195	51 
196	8 
197	48 
198	32 39 45 47 
199	10 
200	12 21 44 51 
201	6 9 14 37 
202	22 
203	34 
204	9 
205	15 35 37 39 
206	10 
207	25 
208	10 
209	37 
210	15 23 35 53 
211	48 
212	34 
213	4 8 44 50 
214	51 
215	15 26 29 53 
216	6 43 47 49 
217	33 
218	12 
219	15 28 37 51 
220	37 
221	22 28 30 31 
222	7 
223	41 
224	23 25 34 53 
225	41 
226	9 18 33 38 
227	48 
228	9 15 26 34 
229	43 
230	30 
231	48 
232	51 
233	12 15 50 51 
234	28 31 33 48 
235	25 28 43 50 
236	24 
237	41 
238	44 
239	49 
240	1 
241	40 
242	31 
243	11 31 33 38 
244	36 
245	12 
246	52 
247	18 21 32 44 
248	46 
249	2 
250	9 
251	15 
252	41 
253	3 
254	1 18 29 31 
255	30 33 34 52 
256	8 
257	2 12 42 50 
258	25 
259	1 25 26 28 
260	11 
261	19 
262	14 23 24 32 
263	29 
264	44 
265	6 26 51 55 
266	45 
267	36 
268	33 
269	28 
270	48 
271	17 
272	2 3 12 35 
273	1 26 28 42 
274	55 
275	14 26 42 46 
276	38 
277	20 
278	18 
279	3 13 44 55 
280	48 
281	41 
282	34 
283	41 
284	8 29 41 47 
285	7 9 12 19 
286	20 
287	9 
288	43 
289	11 
290	2 
291	3 38 40 53 
292	31 
293	4 7 26 51 
294	46 
295	25 38 43 55 
296	38 
297	11 
298	16 26 32 35 
299	28 
300	42 
301	24 
302	53 
303	22 
304	3 8 21 53 
305	38 
306	30 38 41 45 
307	7 
308	27 
309	52 
310	4 
311	7 17 42 50 
312	48 
313	3 
314	5 
315	11 16 31 35 
316	40 
317	5 
318	15 
319	11 
320	19 45 47 52 
321	2 
322	12 
323	37 
324	11 
325	9 
326	13 43 45 55 
327	1 
328	34 
329	44 
330	3 18 37 52 
331	6 14 50 53 
332	13 
333	1 
334	6 18 28 43 
335	52 
336	34 
337	46 
338	53 
339	16 32 34 49 
340	47 
341	4 7 10 12 
342	6 7 14 20 
343	39 
344	34 
345	27 
346	54 
347	22 
348	31 
349	40 
350	27 
351	37 
352	44 
353	2 9 15 52 
354	4 12 13 53 
355	21 
356	21 26 37 52 
357	25 40 43 50 
358	53 
359	42 
360	54 
361	43 
362	23 52 53 54 
363	5 12 26 43 
364	53 
365	26 
366	3 4 39 40 
367	11 
368	29 
369	15 
370	41 
371	33 
372	55 
373	45 
374	9 
375	9 
376	44 
377	34 
378	25 
379	24 
380	41 
381	6 
382	51 
383	11 14 17 34 
384	13 
385	39 
386	38 
387	13 18 23 37 
388	17 
389	44 
390	15 23 32 38 
391	43 
392	47 
393	6 
394	11 13 28 37 
395	4 6 17 52 
396	9 
397	22 41 43 51 
398	50 
399	19 
400	7 18 32 34 
401	34 
402	52 
403	26 
404	4 
405	17 47 49 50 
406	26 
407	14 21 37 40 
408	51 
409	22 
410	43 
411	19 
412	1 5 18 28 
413	39 
414	14 15 21 38 
415	12 
416	6 22 32 43 
417	42 
418	37 
419	27 
420	50 
421	33 
422	20 
423	1 3 38 55 
424	12 
425	50 
426	18 
427	54 
428	50 
429	6 23 26 37 
430	25 
431	31 
432	18 19 21 26 
433	14 17 21 24 
434	7 
435	13 17 25 47 
436	11 22 33 41 
437	5 29 49 53 
438	14 
439	18 
440	28 
441	30 
442	28 
443	44 
444	11 14 17 36 
445	28 
446	15 43 48 50 
447	52 
448	37 
449	6 23 25 32 
450	29 
451	39 
452	7 12 34 50 
453	49 
454	24 
455	21 29 37 43 
456	53 
457	42 
458	30 33 38 50 
459	22 
460	20 
461	36 
462	14 
463	13 
464	54 
465	6 21 29 37 
466	6 21 31 34 
467	2 
468	37 
469	7 15 24 50 
470	6 
471	47 
472	11 
473	1 
474	17 29 32 37 
475	25 
476	42 
477	8 10 26 45 
478	22 
479	11 
480	16 
481	10 15 28 51 
482	52 
483	14 15 17 46 
484	22 
485	15 25 37 55 
486	26 
487	40 
488	3 
489	2 6 49 50 
490	48 
491	6 11 14 42 
492	1 2 3 38 
493	22 
494	51 
495	16 27 33 40 
496	2 
497	21 37 52 54 
498	6 23 35 44 
499	15 21 29 45 
500	21 
501	11 
502	13 
503	49 
504	53 
505	4 45 48 55 
506	33 
507	49 
508	40 
509	34 
510	14 
511	3 
512	27 
513	26 
514	54 
515	1 19 44 50 
516	10 
517	32 
518	37 
519	4 
520	5 
521	52 
522	29 
523	5 
524	14 
525	48 
526	52 
527	25 36 45 55 
528	12 
529	3 11 18 55 
530	6 9 10 15 
531	12 
532	52 
533	9 12 29 45 
534	36 
535	53 
536	14 
537	51 
538	18 
539	51 
540	10 18 43 50 
541	6 18 26 48 
542	47 
543	42 
544	26 
545	25 26 35 39 
546	46 
547	48 
548	48 
549	26 
550	45 
551	22 
552	29 
553	1 19 43 55 
554	11 
555	22 
556	9 14 21 28 
557	19 
558	8 
559	52 
560	2 
561	7 15 45 55 
562	2 
563	19 32 49 52 
564	22 
565	49 
566	11 15 27 47 
567	6 
568	5 36 38 43 
569	36 
570	55 
571	43 
572	2 6 12 27 
573	23 
574	52 
575	10 23 44 54 
576	20 
577	12 28 40 48 
578	35 
579	38 
580	6 14 27 49 
581	15 18 27 37 
582	18 
583	14 
584	4 11 25 43 
585	20 
586	42 
587	8 18 21 42 
588	7 
589	13 
590	44 
591	51 
592	20 
593	16 
594	50 
595	29 
596	54 
597	6 
598	11 
599	3 9 35 37 
600	13 20 30 39 
601	44 
602	50 
603	6 8 22 47 
604	5 6 45 47 
605	37 
606	8 
607	14 19 20 39 
608	9 
609	1 5 21 26 
610	15 
611	21 
612	33 
613	23 26 32 54 
614	22 
615	12 
616	7 35 44 45 
617	11 28 29 31 
618	21 
619	19 
620	11 17 41 49 
621	3 28 33 34 
622	43 
623	48 
624	52 
625	49 
626	9 
627	19 33 44 49 
628	38 
629	51 
630	28 
631	10 17 24 28 
632	12 30 31 32 
633	16 19 37 53 
634	48 
635	29 
636	10 
637	32 
638	12 
639	30 
640	8 
641	33 
642	25 
