1	3618
1	12061
1	13107
1	17980
1	18675
1	18714
1	19822
2	8418
2	16224
2	17406
2	17647
2	18251
2	19397
2	19925
3	6168
3	17692
3	18180
3	18289
3	18704
3	18869
3	19276
4	5832
4	9541
4	11860
4	14617
4	18222
4	18416
4	19895
5	532
5	8687
5	14259
5	16333
5	17305
5	17940
5	19375
6	4287
6	9646
6	11562
6	12389
6	15590
6	17049
6	18756
7	2253
7	11899
7	14850
7	15705
7	17455
7	19040
7	19472
8	557
8	6237
8	9180
8	15615
8	17659
8	18214
8	18833
9	822
9	5266
9	15003
9	16653
9	18998
9	19774
9	19875
10	1081
10	2264
10	5630
10	12518
10	15926
10	17559
10	19221
11	9251
11	9889
11	12902
11	13756
11	14415
11	15830
11	19382
12	6628
12	10837
12	11036
12	14489
12	15223
12	15623
12	15870
13	9043
13	13675
13	14419
13	18537
13	18603
13	19128
13	19625
14	561
14	16391
14	18107
14	18630
14	18670
14	19675
14	19960
15	18352
15	18591
15	18920
15	18936
15	19439
15	19750
15	19908
16	2297
16	7163
16	11299
16	18490
16	19006
16	19267
16	19564
17	13774
17	15187
17	16858
17	17518
17	18468
17	19614
17	19700
18	1288
18	10417
18	13527
18	14570
18	16456
18	19436
18	19578
19	12378
19	14387
19	18202
19	18771
19	18947
19	19030
19	19086
20	9616
20	12148
20	12813
20	14721
20	18376
20	18493
20	19811
21	4931
21	9433
21	16147
21	17450
21	17573
21	19386
21	19766
22	9170
22	12942
22	16125
22	16988
22	18496
22	18955
22	19593
23	2461
23	8279
23	11840
23	13442
23	15223
23	17505
23	19678
24	8235
24	8296
24	11543
24	15269
24	19060
24	19132
24	19909
25	11526
25	16784
25	19325
25	19371
25	19491
25	19564
25	19618
26	9996
26	14116
26	15478
26	16421
26	16617
26	17144
26	17431
27	2258
27	10613
27	14577
27	15952
27	17147
27	17506
27	19830
28	6550
28	9854
28	13185
28	16746
28	16885
28	19420
28	19840
29	4378
29	9873
29	11165
29	19493
29	19915
29	19939
29	19946
30	9072
30	9871
30	11347
30	15839
30	16426
30	17789
30	17969
31	451
31	1166
31	9437
31	15932
31	17287
31	18601
31	19704
32	2813
32	5197
32	8151
32	8644
32	13504
32	18528
32	19093
33	11735
33	13902
33	14493
33	15975
33	17393
33	18419
33	19936
34	7264
34	9838
34	10663
34	13646
34	13787
34	16781
34	19413
35	859
35	880
35	4403
35	14352
35	17448
35	19699
35	19987
36	8767
36	8938
36	14502
36	14990
36	17078
36	17617
36	18736
37	2968
37	3235
37	10831
37	12054
37	17090
37	18849
37	19984
38	2731
38	10821
38	16048
38	16520
38	16797
38	19215
38	19802
39	1135
39	11240
39	14277
39	14568
39	18533
39	18788
39	19464
40	6581
40	13343
40	13938
40	15131
40	16802
40	18625
40	19047
41	2820
41	5478
41	8719
41	12860
41	17571
41	17673
41	19193
42	9933
42	15284
42	17543
42	17982
42	18752
42	18812
42	19554
43	4908
43	12051
43	13654
43	14666
43	18672
43	19539
43	19844
44	7245
44	9523
44	14092
44	14240
44	17533
44	18602
44	19069
45	9130
45	14364
45	18566
45	18873
45	18896
45	19078
45	19206
46	13096
46	15292
46	16293
46	18981
46	19015
46	19290
46	19690
47	11388
47	13900
47	17052
47	17968
47	18447
47	18757
47	18772
48	14619
48	15614
48	15801
48	18991
48	19490
48	19644
48	19693
49	12403
49	13020
49	17459
49	17755
49	18718
49	19859
49	19881
50	1516
50	6258
50	10465
50	15309
50	15753
50	17823
50	19506
51	2921
51	6628
51	15202
51	15870
51	16942
51	17348
51	19553
52	5926
52	11732
52	12455
52	14849
52	19091
52	19574
52	19904
53	825
53	14659
53	15858
53	16641
53	18228
53	19661
53	19752
54	5248
54	15652
54	17132
54	17545
54	18873
54	19342
54	19896
55	16860
55	17301
55	17723
55	18182
55	18285
55	18472
55	18892
56	11496
56	14842
56	16383
56	18319
56	18406
56	18706
56	18938
57	5214
57	16110
57	16277
57	16467
57	17580
57	18453
57	19677
58	4458
58	7558
58	14350
58	14686
58	19055
58	19065
58	19103
59	6970
59	12683
59	16652
59	16854
59	17132
59	18146
59	19009
60	257
60	7063
60	11840
60	12196
60	13900
60	14339
60	15414
61	5705
61	12306
61	12549
61	14156
61	17243
61	19656
61	19781
62	8003
62	10990
62	12040
62	13890
62	16386
62	18717
62	19568
63	13817
63	16646
63	17089
63	18509
63	18800
63	19333
63	19816
64	4251
64	16261
64	18135
64	18391
64	18918
64	19552
64	19718
65	3519
65	8943
65	11577
65	13841
65	16286
65	18201
65	19099
66	12603
66	12951
66	13047
66	14818
66	15057
66	19073
66	19393
67	10424
67	15546
67	18297
67	19265
67	19468
67	19489
67	19767
68	3054
68	10008
68	16079
68	17861
68	18507
68	19396
68	19704
69	2536
69	11631
69	12481
69	13600
69	16921
69	17262
69	17726
70	15980
70	17671
70	18910
70	19090
70	19103
70	19580
70	19695
71	9485
71	16911
71	18158
71	18498
71	18527
71	18694
71	19839
72	10578
72	14039
72	15284
72	15934
72	17809
72	18725
72	19790
73	6634
73	10884
73	11065
73	13225
73	14248
73	16202
73	18038
74	6376
74	7377
74	10145
74	12542
74	14877
74	17603
74	18991
75	1741
75	5839
75	9599
75	11368
75	15548
75	16728
75	19214
76	4338
76	4680
76	9476
76	15762
76	17345
76	18813
76	19916
77	555
77	1277
77	12093
77	14880
77	17632
77	19231
77	19633
78	1192
78	5451
78	8897
78	11247
78	12498
78	18118
78	19543
79	1907
79	10720
79	14135
79	18979
79	19550
79	19577
79	19824
80	6192
80	8021
80	10775
80	15131
80	17159
80	17373
80	18106
81	1805
81	3517
81	10289
81	16039
81	16299
81	19286
81	19987
82	13020
82	14032
82	15008
82	16473
82	17426
82	18414
82	19683
83	8693
83	12535
83	15024
83	16410
83	17342
83	17673
83	19262
84	9451
84	15410
84	15821
84	17759
84	18028
84	18894
84	19952
85	683
85	13492
85	15766
85	16061
85	16720
85	18522
85	19410
86	14476
86	17306
86	17357
86	18802
86	19101
86	19111
86	19427
87	3742
87	13585
87	16148
87	17679
87	17757
87	17907
87	18188
88	14211
88	15506
88	16260
88	17785
88	18561
88	18749
88	18821
89	3715
89	6493
89	12504
89	16240
89	16552
89	17873
89	19963
90	7207
90	14325
90	17857
90	18088
90	18941
90	19864
90	19901
91	3852
91	8315
91	10525
91	14076
91	16867
91	18616
91	19793
92	1324
92	9127
92	17488
92	17662
92	18247
92	18966
92	19526
93	8473
93	14206
93	14507
93	14893
93	15512
93	18625
93	19679
94	6633
94	13505
94	17335
94	17860
94	19303
94	19383
94	19561
95	171
95	7861
95	9623
95	9801
95	11758
95	16648
95	19855
96	12325
96	17269
96	17389
96	17437
96	18337
96	18586
96	18715
97	772
97	9342
97	11940
97	17797
97	19671
97	19734
97	19961
98	16327
98	17124
98	17538
98	17757
98	19013
98	19657
98	19693
99	6434
99	9905
99	15657
99	17011
99	18722
99	18918
99	19885
100	3438
100	7409
100	15758
100	16194
100	17496
100	19679
100	19916
101	2846
101	8092
101	10545
101	18007
101	18488
101	18612
101	19965
102	5423
102	9212
102	12115
102	12405
102	12941
102	17103
102	17346
103	9425
103	13858
103	15086
103	15590
103	16235
103	19561
103	19934
104	334
104	4177
104	7086
104	15427
104	16440
104	18545
104	19698
105	459
105	4116
105	6432
105	9339
105	17775
105	17869
105	18053
106	107
106	13227
106	14232
106	16565
106	17022
106	18661
106	19007
107	106
107	3849
107	9665
107	14842
107	16964
107	19304
107	19575
108	893
108	12189
108	16809
108	17155
108	17938
108	18240
108	18563
109	9066
109	13816
109	16659
109	17341
109	17954
109	18326
109	18905
110	1311
110	10962
110	16941
110	17632
110	17746
110	18932
110	19187
111	11414
111	17294
111	17542
111	18020
111	18251
111	18557
111	19269
112	6696
112	12456
112	16067
112	16732
112	16937
112	19827
112	19904
113	8721
113	11668
113	17161
113	17250
113	17254
113	17604
113	18872
114	4273
114	11804
114	13525
114	15125
114	18003
114	19536
114	19856
115	11059
115	13823
115	14411
115	16578
115	19423
115	19532
115	19582
116	13234
116	15302
116	17928
116	18061
116	18491
116	18958
116	19963
117	9175
117	9821
117	13786
117	14045
117	16315
117	17686
117	19965
118	2993
118	7970
118	12640
118	12765
118	17954
118	18789
118	19241
119	1712
119	6073
119	10326
119	14888
119	15947
119	19569
119	19854
120	6380
120	12159
120	14455
120	18746
120	18860
120	19667
120	19817
121	15488
121	17797
121	17944
121	18395
121	19291
121	19416
121	19522
122	14252
122	15096
122	17578
122	18279
122	19078
122	19206
122	19586
123	13197
123	16104
123	17515
123	18622
